unique_id,level,role,horizon_index,target_col,method,MAE,MASE,RMSSE,approach
GC/2135,2,middle,0,y,base,0.12457457628449914,1.3319694974650262,1.2610648091523262,centralised
GC/2135,2,middle,0,y,bu,0.12457457628449914,1.3319694974650262,1.2610648091523262,centralised
GC/2135,2,middle,0,y,mint_shrinkage,0.12523202395837604,1.3389990236645253,1.2431997080308266,centralised
GC/2135,2,middle,0,y,mint_var,0.12454515532209938,1.3316549242537714,1.2593888746754478,centralised
GC/2135,2,middle,0,y,mint_ols,0.1268892410863981,1.356718230352099,1.241023615655691,centralised
GC/2135,2,middle,0,y,wls_structure,0.12453408642483266,1.3315365739934728,1.2553411546467808,centralised
GC/2135,2,middle,0,y,naive,0.13044891552511415,1.3947787874472124,1.388844546939433,centralised
GC/2137,2,middle,0,y,base,0.3960994172462551,1.0140997079185279,0.9880253975529789,centralised
GC/2137,2,middle,0,y,bu,0.3823657211145637,0.97893849174554,0.962174695287148,centralised
GC/2137,2,middle,0,y,mint_shrinkage,0.3818250925767135,0.9775543664011055,0.9514550435006576,centralised
GC/2137,2,middle,0,y,mint_var,0.3835008924256939,0.981844774473896,0.9583327193796838,centralised
GC/2137,2,middle,0,y,mint_ols,0.392150925735242,1.0039907203419374,0.9746637395857691,centralised
GC/2137,2,middle,0,y,wls_structure,0.3837149511574996,0.9823928108706943,0.9572437107710567,centralised
GC/2137,2,middle,0,y,naive,0.4775525114155251,1.2226371493022492,1.187932206106322,centralised
GC/2154,2,middle,0,y,base,0.05224785239872035,0.44965734306138927,0.5073312234882819,centralised
GC/2154,2,middle,0,y,bu,0.05224785239872035,0.44965734306138927,0.5073312234882819,centralised
GC/2154,2,middle,0,y,mint_shrinkage,0.055086811111630024,0.4740900914577465,0.5095287164141717,centralised
GC/2154,2,middle,0,y,mint_var,0.05256790812039469,0.4524118181035673,0.5073580366395142,centralised
GC/2154,2,middle,0,y,mint_ols,0.06634585358215447,0.5709880669778916,0.5321350772308117,centralised
GC/2154,2,middle,0,y,wls_structure,0.05375920970816542,0.46266444059709816,0.5078776186636433,centralised
GC/2154,2,middle,0,y,naive,0.06333647260273972,0.5450886243532173,0.6789705326200326,centralised
GC/2159,2,middle,0,y,base,0.2444748122597059,0.8605675461912772,0.832189221662094,centralised
GC/2159,2,middle,0,y,bu,0.24077599373148326,0.8475474597651221,0.8243208653515208,centralised
GC/2159,2,middle,0,y,mint_shrinkage,0.24304277897463963,0.8555266940936608,0.8193835737173703,centralised
GC/2159,2,middle,0,y,mint_var,0.2409569570145853,0.8481844625182909,0.8208228116939484,centralised
GC/2159,2,middle,0,y,mint_ols,0.24522070946762242,0.8631931538111155,0.8228400293231087,centralised
GC/2159,2,middle,0,y,wls_structure,0.2409984954104986,0.8483306804256221,0.8209457122359564,centralised
GC/2159,2,middle,0,y,naive,0.2580947488584475,0.9085106259291142,0.9550447527350856,centralised
GC/2162,2,middle,0,y,base,0.15428292470425564,0.9482111648145016,0.8715927107162829,centralised
GC/2162,2,middle,0,y,bu,0.15428292470425564,0.9482111648145016,0.8715927107162829,centralised
GC/2162,2,middle,0,y,mint_shrinkage,0.1558744782321946,0.9579927322010707,0.8742871649136592,centralised
GC/2162,2,middle,0,y,mint_var,0.15449515895809615,0.9495155404570649,0.8716260804727536,centralised
GC/2162,2,middle,0,y,mint_ols,0.1587094863486562,0.9754164772689166,0.8841954128998079,centralised
GC/2162,2,middle,0,y,wls_structure,0.1547332813495519,0.9509790226317999,0.8718341558889432,centralised
GC/2162,2,middle,0,y,naive,0.1632976598173516,1.0036150437497,0.9907365379247777,centralised
GC/2190,2,middle,0,y,base,0.2733288272311885,0.8544223258036171,0.8485361216242318,centralised
GC/2190,2,middle,0,y,bu,0.26124197608786565,0.8166389877995911,0.8102239511295551,centralised
GC/2190,2,middle,0,y,mint_shrinkage,0.2642700682702704,0.8261047642105426,0.8071169979614027,centralised
GC/2190,2,middle,0,y,mint_var,0.26327704528418194,0.823000587391928,0.814993268682586,centralised
GC/2190,2,middle,0,y,mint_ols,0.2703522051717938,0.8451174443215217,0.8297201883614789,centralised
GC/2190,2,middle,0,y,wls_structure,0.2639119385069622,0.8249852552717856,0.8148400275655077,centralised
GC/2190,2,middle,0,y,naive,0.3148567351598174,0.9842380208313709,0.9930699594575215,centralised
GC/2196,2,middle,0,y,base,0.04300420900028523,0.8106292380873114,0.7037417358896477,centralised
GC/2196,2,middle,0,y,bu,0.04300420900028523,0.8106292380873114,0.7037417358896477,centralised
GC/2196,2,middle,0,y,mint_shrinkage,0.04321861221895901,0.8146707382529309,0.7020930629498738,centralised
GC/2196,2,middle,0,y,mint_var,0.04301413059121209,0.8108162600528497,0.7035653649327857,centralised
GC/2196,2,middle,0,y,mint_ols,0.051482406658268545,0.9704432439163467,0.75223281552972,centralised
GC/2196,2,middle,0,y,wls_structure,0.043375520164345885,0.8176284526528858,0.7024285189644993,centralised
GC/2196,2,middle,0,y,naive,0.05344777397260274,1.0074904131497087,0.8523506322715746,centralised
GC/2198,2,middle,0,y,base,0.06746761830319059,0.9933569164964159,0.8926619269675355,centralised
GC/2198,2,middle,0,y,bu,0.06746761830319059,0.9933569164964159,0.8926619269675355,centralised
GC/2198,2,middle,0,y,mint_shrinkage,0.06932277277590114,1.0206712129394124,0.890313185956978,centralised
GC/2198,2,middle,0,y,mint_var,0.06760081668055956,0.9953180577483712,0.8924109403629608,centralised
GC/2198,2,middle,0,y,mint_ols,0.07668146560760997,1.1290166474544006,0.9182584752440965,centralised
GC/2198,2,middle,0,y,wls_structure,0.06854127317228877,1.0091648331973717,0.8916970832192934,centralised
GC/2198,2,middle,0,y,naive,0.07116124429223744,1.0477398785076462,1.0598893657939676,centralised
GC/2200,2,middle,0,y,base,0.11472930841315009,1.5100086982558145,1.3549957965380808,centralised
GC/2200,2,middle,0,y,bu,0.11472930841315009,1.5100086982558145,1.3549957965380808,centralised
GC/2200,2,middle,0,y,mint_shrinkage,0.115275951354654,1.5172033341158913,1.346124124797338,centralised
GC/2200,2,middle,0,y,mint_var,0.11475017530766382,1.510283337688904,1.3536671418544222,centralised
GC/2200,2,middle,0,y,mint_ols,0.11822319617822587,1.555993468747025,1.3397385616499577,centralised
GC/2200,2,middle,0,y,wls_structure,0.11489375254488673,1.5121730281270038,1.349509748284824,centralised
GC/2200,2,middle,0,y,naive,0.10943835616438356,1.4403718807050352,1.394960110434153,centralised
GC/2203,2,middle,0,y,base,0.16073728520546252,1.1243584008016663,1.03967526629436,centralised
GC/2203,2,middle,0,y,bu,0.15973936404305034,1.1173779354985371,1.0152861322320794,centralised
GC/2203,2,middle,0,y,mint_shrinkage,0.1613133637445622,1.1283880740920316,1.0161939535800135,centralised
GC/2203,2,middle,0,y,mint_var,0.15946762953117405,1.1154771507439278,1.0173837633298084,centralised
GC/2203,2,middle,0,y,mint_ols,0.16492016105132953,1.1536176457291845,1.0352407369641523,centralised
GC/2203,2,middle,0,y,wls_structure,0.16004962412688606,1.1195482068904437,1.0170488496811343,centralised
GC/2203,2,middle,0,y,naive,0.17378995433789957,1.215661909960607,1.1869315450080915,centralised
GC/2204,2,middle,0,y,base,0.36989102804950114,1.0278886358077415,0.9850139363699235,centralised
GC/2204,2,middle,0,y,bu,0.3617118620550515,1.0051595855238975,0.9809615232451656,centralised
GC/2204,2,middle,0,y,mint_shrinkage,0.3603300143805386,1.0013195747819794,0.9597539153740369,centralised
GC/2204,2,middle,0,y,mint_var,0.3608169633296625,1.002672755186658,0.9670791731196509,centralised
GC/2204,2,middle,0,y,mint_ols,0.3687748688535631,1.0247869456713063,0.9743682118634654,centralised
GC/2204,2,middle,0,y,wls_structure,0.361168438218608,1.0036494672902847,0.9623814548793923,centralised
GC/2204,2,middle,0,y,naive,0.4163333333333333,1.1569469643476171,1.1208210675284622,centralised
GC/2205,2,middle,0,y,base,0.22796456820363417,1.0067475644880841,0.8836340265190434,centralised
GC/2205,2,middle,0,y,bu,0.224695099814162,0.9923087884791226,0.8774527900464818,centralised
GC/2205,2,middle,0,y,mint_shrinkage,0.22455208939712498,0.9916772193270259,0.8690771250743281,centralised
GC/2205,2,middle,0,y,mint_var,0.22417009722163378,0.9899902479903849,0.8696295510270995,centralised
GC/2205,2,middle,0,y,mint_ols,0.22853514603185912,1.0092673764195734,0.8739721620909123,centralised
GC/2205,2,middle,0,y,wls_structure,0.22445740085863242,0.9912590514675927,0.8683515833082458,centralised
GC/2205,2,middle,0,y,naive,0.2348638698630137,1.037216576391918,0.9509353792281292,centralised
GC/2207,2,middle,0,y,base,0.11464898915773071,0.8957889266302403,0.8551450241912572,centralised
GC/2207,2,middle,0,y,bu,0.11464898915773071,0.8957889266302403,0.8551450241912572,centralised
GC/2207,2,middle,0,y,mint_shrinkage,0.11439477816670687,0.8938026955046126,0.8433589244847,centralised
GC/2207,2,middle,0,y,mint_var,0.11450705042098733,0.8946799142475871,0.853784325679113,centralised
GC/2207,2,middle,0,y,mint_ols,0.11534269368365567,0.9012090601808462,0.8456854296646344,centralised
GC/2207,2,middle,0,y,wls_structure,0.1142404843599034,0.8925971490397238,0.8509329708546236,centralised
GC/2207,2,middle,0,y,naive,0.13450827625570777,1.050955837423183,1.0674186133592471,centralised
GC/2208,2,middle,0,y,base,0.1678932206012537,1.23596844313469,1.165960693713795,centralised
GC/2208,2,middle,0,y,bu,0.16326328109327207,1.2018845229799944,1.1383136388664108,centralised
GC/2208,2,middle,0,y,mint_shrinkage,0.16161007359602475,1.189714214439638,1.1113794630070195,centralised
GC/2208,2,middle,0,y,mint_var,0.16333847158207462,1.2024380478397299,1.1352008614834128,centralised
GC/2208,2,middle,0,y,mint_ols,0.16301226823514428,1.200036658186193,1.1078505168450992,centralised
GC/2208,2,middle,0,y,wls_structure,0.1626838091230761,1.1976186624152947,1.1264885511094422,centralised
GC/2208,2,middle,0,y,naive,0.16896175799086754,1.2438346243249887,1.2476296170650774,centralised
GC/2209,2,middle,0,y,base,0.10495173009206331,1.0979762019118648,1.002338362331052,centralised
GC/2209,2,middle,0,y,bu,0.10495173009206331,1.0979762019118648,1.002338362331052,centralised
GC/2209,2,middle,0,y,mint_shrinkage,0.10540186786682909,1.102685419795561,1.0017914231594567,centralised
GC/2209,2,middle,0,y,mint_var,0.10511383333049991,1.099672081511945,1.0019853609035896,centralised
GC/2209,2,middle,0,y,mint_ols,0.11155267418711769,1.167033467763154,1.0145768404288555,centralised
GC/2209,2,middle,0,y,wls_structure,0.10555328182025202,1.1042694710289225,1.001563871287855,centralised
GC/2209,2,middle,0,y,naive,0.10207134703196348,1.0678424247020422,1.0417413625827154,centralised
GC/2211,2,middle,0,y,base,0.2239821744655148,1.358578377353884,1.1658895493079584,centralised
GC/2211,2,middle,0,y,bu,0.2239821744655148,1.358578377353884,1.1658895493079584,centralised
GC/2211,2,middle,0,y,mint_shrinkage,0.2257106822358742,1.36906275311951,1.1663211514480134,centralised
GC/2211,2,middle,0,y,mint_var,0.22442535781061043,1.3612665346203587,1.1655367750806631,centralised
GC/2211,2,middle,0,y,mint_ols,0.22799220802503106,1.3829014954744334,1.1686728286752284,centralised
GC/2211,2,middle,0,y,wls_structure,0.22442686073156062,1.3612756506846646,1.1655354547547125,centralised
GC/2211,2,middle,0,y,naive,0.21476826484018266,1.3026908121146406,1.2350443806990303,centralised
GC/2216,2,middle,0,y,base,0.042960351386589345,1.0974816277410524,1.2890107936482575,centralised
GC/2216,2,middle,0,y,bu,0.042960351386589345,1.0974816277410524,1.2890107936482575,centralised
GC/2216,2,middle,0,y,mint_shrinkage,0.04292647023258767,1.0966160867749442,1.2743162028778703,centralised
GC/2216,2,middle,0,y,mint_var,0.04295330872875977,1.0973017133006682,1.2883873175970955,centralised
GC/2216,2,middle,0,y,mint_ols,0.04996914157304344,1.276530872313254,1.3026497524136893,centralised
GC/2216,2,middle,0,y,wls_structure,0.04299318224274529,1.098320337395215,1.2739965362181793,centralised
GC/2216,2,middle,0,y,naive,0.04214697488584475,1.0767027994216416,1.250801408343635,centralised
GC/2218,2,middle,0,y,base,0.1849785196829542,1.0721850458247622,1.043621193362655,centralised
GC/2218,2,middle,0,y,bu,0.18605239402998874,1.0784095091730401,1.0549056036297835,centralised
GC/2218,2,middle,0,y,mint_shrinkage,0.18436528340795166,1.0686305641220113,1.0299206037251052,centralised
GC/2218,2,middle,0,y,mint_var,0.18385458430636129,1.0656704153405212,1.0355734387031617,centralised
GC/2218,2,middle,0,y,mint_ols,0.18515821224449774,1.0732265920413886,1.0286436183547567,centralised
GC/2218,2,middle,0,y,wls_structure,0.18364916291672953,1.0644797379449338,1.0318933328347921,centralised
GC/2218,2,middle,0,y,naive,0.21210958904109592,1.2294439907708687,1.2142596307806148,centralised
GC/2219,2,middle,0,y,base,0.13727825234625915,0.8201386957361347,0.7049473568689811,centralised
GC/2219,2,middle,0,y,bu,0.13521609192039705,0.8078187722729534,0.7078729523794273,centralised
GC/2219,2,middle,0,y,mint_shrinkage,0.14172580139423321,0.8467095983597166,0.6979954424110439,centralised
GC/2219,2,middle,0,y,mint_var,0.13535831768261503,0.8086684687771842,0.6930799249864195,centralised
GC/2219,2,middle,0,y,mint_ols,0.14373183497173206,0.8586942043241268,0.6988428880366433,centralised
GC/2219,2,middle,0,y,wls_structure,0.13623076481662966,0.8138807121031314,0.6924368902633211,centralised
GC/2219,2,middle,0,y,naive,0.15797973744292237,0.9438151608484259,0.8307601733142627,centralised
GC/2220,2,middle,0,y,base,0.13970116424819576,1.301285583035423,1.6082876828261066,centralised
GC/2220,2,middle,0,y,bu,0.14077834445924758,1.311319279508292,1.6764266896712596,centralised
GC/2220,2,middle,0,y,mint_shrinkage,0.13873628653671174,1.2922979596172268,1.6003155994760496,centralised
GC/2220,2,middle,0,y,mint_var,0.1383789086148311,1.2889690629688624,1.6054545965438243,centralised
GC/2220,2,middle,0,y,mint_ols,0.14165357748949267,1.3194718824603395,1.5658096936040742,centralised
GC/2220,2,middle,0,y,wls_structure,0.13824658138139934,1.287736463927656,1.5924501969438567,centralised
GC/2220,2,middle,0,y,naive,0.14110502283105023,1.3143622166076636,1.6259063493026227,centralised
GC/2224,2,middle,0,y,base,0.14679257481719968,1.6694788303291788,1.7074990300513004,centralised
GC/2224,2,middle,0,y,bu,0.14679257481719968,1.6694788303291788,1.7074990300513004,centralised
GC/2224,2,middle,0,y,mint_shrinkage,0.14751581592913088,1.6777042853775455,1.7058511339316258,centralised
GC/2224,2,middle,0,y,mint_var,0.14684013645514687,1.6700197510657182,1.707191251109533,centralised
GC/2224,2,middle,0,y,mint_ols,0.1524211053543648,1.73349237181355,1.7108697568445972,centralised
GC/2224,2,middle,0,y,wls_structure,0.14713751799976654,1.6734018853043975,1.706209226847049,centralised
GC/2224,2,middle,0,y,naive,0.15275913242009134,1.7373367694679378,1.8843281744114926,centralised
GC/2227,2,middle,0,y,base,0.3807924700777116,1.1291908509332516,1.0805039664422866,centralised
GC/2227,2,middle,0,y,bu,0.36885172081602835,1.0937821023914829,1.0654241480202005,centralised
GC/2227,2,middle,0,y,mint_shrinkage,0.37169515856021573,1.1022139494951806,1.0597933192974585,centralised
GC/2227,2,middle,0,y,mint_var,0.37205097743629106,1.1032690843810453,1.061385087855638,centralised
GC/2227,2,middle,0,y,mint_ols,0.37815492202899853,1.1213695431093447,1.0645712909011202,centralised
GC/2227,2,middle,0,y,wls_structure,0.3722197393801086,1.1037695261122213,1.0614538258996271,centralised
GC/2227,2,middle,0,y,naive,0.4358558789954338,1.2924742728937735,1.2632272014064938,centralised
GC/2228,2,middle,0,y,base,0.2867780087258131,1.1919906936088551,1.1961401321480312,centralised
GC/2228,2,middle,0,y,bu,0.2841538420994721,1.18108336423944,1.187966808225289,centralised
GC/2228,2,middle,0,y,mint_shrinkage,0.2808421171982206,1.167318203934353,1.1565500883957434,centralised
GC/2228,2,middle,0,y,mint_var,0.28077749575169286,1.1670496053649897,1.1682992866019297,centralised
GC/2228,2,middle,0,y,mint_ols,0.2828553353509837,1.1756861304464323,1.1591075360065173,centralised
GC/2228,2,middle,0,y,wls_structure,0.2806086735010918,1.1663478969164074,1.163676937970012,centralised
GC/2228,2,middle,0,y,naive,0.3072742579908676,1.2771832036147077,1.2818277647247724,centralised
GC/2229,2,middle,0,y,base,0.17487235112833668,0.9312030086707742,0.928044315675902,centralised
GC/2229,2,middle,0,y,bu,0.1726003980043099,0.9191047577408713,0.9180754075832727,centralised
GC/2229,2,middle,0,y,mint_shrinkage,0.1725718994161813,0.9189530014978919,0.9075678470352406,centralised
GC/2229,2,middle,0,y,mint_var,0.17198325634137382,0.9158184510743566,0.9091372832009014,centralised
GC/2229,2,middle,0,y,mint_ols,0.17712710461783288,0.9432096707856381,0.916855405851561,centralised
GC/2229,2,middle,0,y,wls_structure,0.17226230687709973,0.9173044075263771,0.9085567557351123,centralised
GC/2229,2,middle,0,y,naive,0.17978681506849314,0.957372746639924,1.0169662659075014,centralised
GC/2230,2,middle,0,y,base,0.20000367929244994,0.9740064207361323,0.978810654325696,centralised
GC/2230,2,middle,0,y,bu,0.19946337589067925,0.9713751742294082,0.9703692913107376,centralised
GC/2230,2,middle,0,y,mint_shrinkage,0.19888408614192282,0.968554066454034,0.9574639898327101,centralised
GC/2230,2,middle,0,y,mint_var,0.19816361288123943,0.9650454030916554,0.9651321782353325,centralised
GC/2230,2,middle,0,y,mint_ols,0.2015869980359657,0.9817170919983406,0.9648497087589392,centralised
GC/2230,2,middle,0,y,wls_structure,0.19835884604925272,0.9659961773966999,0.9610237455329719,centralised
GC/2230,2,middle,0,y,naive,0.23451626712328769,1.1420807394805508,1.1552991713646938,centralised
GC/2231,2,middle,0,y,base,0.10865282959542658,0.5078689510392698,0.4407334923765793,centralised
GC/2231,2,middle,0,y,bu,0.10865282959542658,0.5078689510392698,0.4407334923765793,centralised
GC/2231,2,middle,0,y,mint_shrinkage,0.10978715507522573,0.513171055859805,0.44157482785859353,centralised
