unique_id,level,role,horizon_index,target_col,method,MAE,MASE,RMSSE,approach
GC/2259,2,middle,0,y,naive,1.138289098173516,1.2039180162831808,1.1425340823246535,localised
GC/2260,2,middle,0,y,base,0.20836623705551024,1.0276891466164444,0.9944357227587058,localised
GC/2260,2,middle,0,y,bu,0.200566491421419,0.9892197954979658,0.9669304744595506,localised
GC/2260,2,middle,0,y,mint_shrinkage,0.1949620617784042,0.9615780258979927,0.9209924531642454,localised
GC/2260,2,middle,0,y,mint_var,0.19428402190491362,0.9582338458196539,0.920153518574269,localised
GC/2260,2,middle,0,y,mint_ols,0.20215447352500993,0.9970519279775036,0.9528661385940118,localised
GC/2260,2,middle,0,y,wls_structure,0.19397400394227424,0.9567047972561107,0.9178329067659635,localised
GC/2260,2,middle,0,y,naive,0.22360502283105022,1.102848802856545,1.0915791767921963,localised
GC/2261,2,middle,0,y,base,0.9277934257037019,0.9989873110600239,0.9861936247035292,localised
GC/2261,2,middle,0,y,bu,0.9432326563676257,1.0156112653784006,1.0539968709026817,localised
GC/2261,2,middle,0,y,mint_shrinkage,0.881321107937876,0.9489489571792585,0.9570821612294164,localised
GC/2261,2,middle,0,y,mint_var,0.8621081442529884,0.9282616938323534,0.9370860769259631,localised
GC/2261,2,middle,0,y,mint_ols,0.9104896574048845,0.9803557445009806,0.9657422489597004,localised
GC/2261,2,middle,0,y,wls_structure,0.8487931848633997,0.9139250159588387,0.911454370194486,localised
GC/2261,2,middle,0,y,naive,1.12145348173516,1.2075077998615733,1.2061581212488133,localised
GC/2262,2,middle,0,y,base,0.4177630045117308,1.159416765011604,1.1151927024542747,localised
GC/2262,2,middle,0,y,bu,0.41542850589498276,1.1529378360377052,1.1107268140926245,localised
GC/2262,2,middle,0,y,mint_shrinkage,0.3895991129253482,1.0812535774613183,1.0310130845074803,localised
GC/2262,2,middle,0,y,mint_var,0.3911673532203414,1.0856059113682113,1.0421697442575997,localised
GC/2262,2,middle,0,y,mint_ols,0.40303363617335813,1.118538380843767,1.0666543837531657,localised
GC/2262,2,middle,0,y,wls_structure,0.3863069184307336,1.072116757184003,1.023386793350298,localised
GC/2262,2,middle,0,y,naive,0.45439954337899546,1.2610940722790385,1.2155451604824772,localised
GC/2263,2,middle,0,y,base,0.4639560646107208,1.1187838466071607,1.0349528676985453,localised
GC/2263,2,middle,0,y,bu,0.44478390918196736,1.0725521030554772,1.0277370664203622,localised
GC/2263,2,middle,0,y,mint_shrinkage,0.43709564216283253,1.0540126127771734,0.9915791001019755,localised
GC/2263,2,middle,0,y,mint_var,0.43678326029990405,1.0532593350233612,0.9842489335146563,localised
GC/2263,2,middle,0,y,mint_ols,0.4530321904247769,1.0924420118649911,1.0096626746728856,localised
GC/2263,2,middle,0,y,wls_structure,0.4371961421373871,1.054254958457492,0.9821959529551842,localised
GC/2263,2,middle,0,y,naive,0.5196001712328767,1.252964068391713,1.2043314284885704,localised
GC/2264,2,middle,0,y,base,0.1115781079568426,1.2084624582486578,1.2993521399520707,localised
GC/2264,2,middle,0,y,bu,0.12115839732129202,1.3122231353930853,1.3258460334556672,localised
GC/2264,2,middle,0,y,mint_shrinkage,0.11561964490783522,1.252234895049508,1.2881340716630394,localised
GC/2264,2,middle,0,y,mint_var,0.11394003936476399,1.2340436899767977,1.2898507330516307,localised
GC/2264,2,middle,0,y,mint_ols,0.11685130632018424,1.2655745779438714,1.2875250689828266,localised
GC/2264,2,middle,0,y,wls_structure,0.11348166334727068,1.2290791837753083,1.2870813091631348,localised
GC/2264,2,middle,0,y,naive,0.11724486301369862,1.2698370493015014,1.448948380595632,localised
GC/2265,2,middle,0,y,base,0.17006890049175313,1.0073217541033541,1.0391415845007141,localised
GC/2265,2,middle,0,y,bu,0.16240563175032985,0.9619320485872053,0.9999558756379442,localised
GC/2265,2,middle,0,y,mint_shrinkage,0.1569313693090771,0.9295078744507221,0.9506707298801845,localised
GC/2265,2,middle,0,y,mint_var,0.15824442790004886,0.9372851487158796,0.9572889531740726,localised
GC/2265,2,middle,0,y,mint_ols,0.16508538896594832,0.9778043081902408,0.9914046711835863,localised
GC/2265,2,middle,0,y,wls_structure,0.15730360580835226,0.931712639239034,0.9509332725935324,localised
GC/2265,2,middle,0,y,naive,0.18725028538812785,1.1090874662453005,1.1303800494638037,localised
GC/2278,2,middle,0,y,base,0.06303296593944097,0.8651436599927202,0.6213897927386697,localised
GC/2278,2,middle,0,y,bu,0.06657606081892502,0.9137735479577459,0.6274582344190691,localised
GC/2278,2,middle,0,y,mint_shrinkage,0.06632265975582913,0.9102955532306146,0.6208959738042639,localised
GC/2278,2,middle,0,y,mint_var,0.06380457713785184,0.8757342220317318,0.616950367435409,localised
GC/2278,2,middle,0,y,mint_ols,0.07386596002611845,1.013829288427719,0.6674688566706257,localised
GC/2278,2,middle,0,y,wls_structure,0.06439020527005788,0.8837721186805775,0.616290622479874,localised
GC/2278,2,middle,0,y,naive,0.07607220319634704,1.044110543048663,0.7888722639141615,localised
GC/2280,2,middle,0,y,base,0.3631223508191707,1.0472188012817873,1.000410020929612,localised
GC/2280,2,middle,0,y,bu,0.360850230043773,1.040666168018063,1.0424328262010272,localised
GC/2280,2,middle,0,y,mint_shrinkage,0.35010036254331983,1.0096643215815473,1.0020366657730726,localised
GC/2280,2,middle,0,y,mint_var,0.34387513924775104,0.991711224333222,0.9745155930336796,localised
GC/2280,2,middle,0,y,mint_ols,0.3504302149034975,1.0106155921173487,0.9618625659990256,localised
GC/2280,2,middle,0,y,wls_structure,0.3420353063337484,0.9864052782398072,0.9595624709018196,localised
GC/2280,2,middle,0,y,naive,0.41561843607305937,1.1986137439162616,1.201423479944019,localised
GC/2281,2,middle,0,y,base,0.08986253695994548,0.6778292860947864,0.529661541645689,localised
GC/2281,2,middle,0,y,bu,0.09199739117564881,0.6939324004503453,0.5167198228354597,localised
GC/2281,2,middle,0,y,mint_shrinkage,0.08668459023845407,0.6538581694276047,0.5014931882783715,localised
GC/2281,2,middle,0,y,mint_var,0.08538099188241416,0.6440251825910241,0.4991933312732671,localised
GC/2281,2,middle,0,y,mint_ols,0.09176698609039041,0.692194464712754,0.5055784286477593,localised
GC/2281,2,middle,0,y,wls_structure,0.08538338236785448,0.6440432139208113,0.49671718559596,localised
GC/2281,2,middle,0,y,naive,0.0917859589041096,0.6923375758379631,0.6185492339248498,localised
GC/2282,2,middle,0,y,base,0.3404709278017826,1.0931062131135987,1.0888062034400148,localised
GC/2282,2,middle,0,y,bu,0.3319088627099527,1.0656170920617973,1.071599764885257,localised
GC/2282,2,middle,0,y,mint_shrinkage,0.31153556213528805,1.0002071565246222,1.0073103865864357,localised
GC/2282,2,middle,0,y,mint_var,0.31037510956361397,0.9964814407217767,1.0063975325942154,localised
GC/2282,2,middle,0,y,mint_ols,0.32089502704106493,1.0302563865895153,1.0248326359695705,localised
GC/2282,2,middle,0,y,wls_structure,0.30918647083750334,0.9926652312584671,1.000199965572532,localised
GC/2282,2,middle,0,y,naive,0.33296974885844755,1.0690231427569716,1.1245574435009782,localised
GC/2283,2,middle,0,y,base,0.25008480684923967,1.0856061395747472,0.9883616781153355,localised
GC/2283,2,middle,0,y,bu,0.22917797933858283,0.9948506051200626,0.9437509336021083,localised
GC/2283,2,middle,0,y,mint_shrinkage,0.22927558085002206,0.995274288595221,0.9101161650599127,localised
GC/2283,2,middle,0,y,mint_var,0.2280421785605536,0.9899201484741872,0.9103168077906603,localised
GC/2283,2,middle,0,y,mint_ols,0.23641005840112908,1.0262447131072912,0.9300600994202776,localised
GC/2283,2,middle,0,y,wls_structure,0.22822625015704326,0.9907191944369872,0.9103212410490352,localised
GC/2283,2,middle,0,y,naive,0.2700359589041096,1.1722131327593153,1.1092490421759755,localised
GC/2284,2,middle,0,y,base,0.358257133425745,0.9933254025007704,0.9467480944380576,localised
GC/2284,2,middle,0,y,bu,0.32591646122634527,0.9036556981673809,0.8891846528446733,localised
GC/2284,2,middle,0,y,mint_shrinkage,0.31743687417224764,0.8801446820907181,0.8534726465024932,localised
GC/2284,2,middle,0,y,mint_var,0.31519501321338483,0.8739287627647886,0.84385151542195,localised
GC/2284,2,middle,0,y,mint_ols,0.3365396295659367,0.9331101374017228,0.8879687177477166,localised
GC/2284,2,middle,0,y,wls_structure,0.31746848267405653,0.8802323217351308,0.845585087556546,localised
GC/2284,2,middle,0,y,naive,0.3486883561643836,0.9667944317600242,0.9862275120829771,localised
GC/2285,2,middle,0,y,base,0.34689426633239334,1.0002339455275011,0.930520221444196,localised
GC/2285,2,middle,0,y,bu,0.33599796893689005,0.9688155924633947,0.9017327716065804,localised
GC/2285,2,middle,0,y,mint_shrinkage,0.3253789137175309,0.9381966387051436,0.8780203558141666,localised
GC/2285,2,middle,0,y,mint_var,0.3242849163818651,0.9350422098844575,0.8750244045554372,localised
GC/2285,2,middle,0,y,mint_ols,0.33450543298265223,0.9645120185181324,0.8961537284555084,localised
GC/2285,2,middle,0,y,wls_structure,0.323966462548769,0.9341239810036123,0.8732672499657023,localised
GC/2285,2,middle,0,y,naive,0.36882762557077625,1.0634765314647918,1.0212994504841861,localised
GC/2286,2,middle,0,y,base,0.21535054525628805,1.3879754363757484,1.1235274706196647,localised
GC/2286,2,middle,0,y,bu,0.21605905668789968,1.392541928010576,1.1121190508786944,localised
GC/2286,2,middle,0,y,mint_shrinkage,0.20593064544609424,1.3272623811377895,1.0701639791654805,localised
GC/2286,2,middle,0,y,mint_var,0.20579315199813783,1.326376209578767,1.0695883341789496,localised
GC/2286,2,middle,0,y,mint_ols,0.20617995807712322,1.3288692487100755,1.0613340690487425,localised
GC/2286,2,middle,0,y,wls_structure,0.2055450841954693,1.324777365163259,1.0681502170270905,localised
GC/2286,2,middle,0,y,naive,0.23987243150684928,1.546023681523553,1.3681107331268478,localised
GC/2289,2,middle,0,y,base,0.5123643454878706,1.38750254011775,1.2843972455048365,localised
GC/2289,2,middle,0,y,bu,0.5131446238372496,1.3896155641821615,1.2724565363905764,localised
GC/2289,2,middle,0,y,mint_shrinkage,0.48084747538278544,1.3021536322312584,1.1851013285415999,localised
GC/2289,2,middle,0,y,mint_var,0.4773192774896671,1.2925991353544737,1.18036226386443,localised
GC/2289,2,middle,0,y,mint_ols,0.49092251388940134,1.329437227670365,1.2259526134801113,localised
GC/2289,2,middle,0,y,wls_structure,0.4748107346612035,1.2858059039808634,1.174870397630376,localised
GC/2289,2,middle,0,y,naive,0.5452879566210045,1.476660957324893,1.3964382488713831,localised
GC/2290,2,middle,0,y,base,0.7159622769402041,1.0091474703181245,1.0224142284838182,localised
GC/2290,2,middle,0,y,bu,0.7740032541753555,1.0909561175585387,1.030708089386119,localised
GC/2290,2,middle,0,y,mint_shrinkage,0.7230898536112441,1.0191937761064938,0.9659121969484025,localised
GC/2290,2,middle,0,y,mint_var,0.6970070896319952,0.9824301697876625,0.9471706601961013,localised
GC/2290,2,middle,0,y,mint_ols,0.6950789143172232,0.9797124103415256,0.9827146244635765,localised
GC/2290,2,middle,0,y,wls_structure,0.6815226495645776,0.9606048809049745,0.9326679451911514,localised
GC/2290,2,middle,0,y,naive,0.7746218607305935,1.0918280423239166,1.1037518426879431,localised
GC/2291,2,middle,0,y,base,0.45529015057435324,0.8911353413546708,0.8426961459947944,localised
GC/2291,2,middle,0,y,bu,0.47250513088560586,0.9248300684132935,0.887497736549442,localised
GC/2291,2,middle,0,y,mint_shrinkage,0.44452048527551224,0.8700559717477263,0.8259718856276219,localised
GC/2291,2,middle,0,y,mint_var,0.43359382395035745,0.8486693152220466,0.8025607966306753,localised
GC/2291,2,middle,0,y,mint_ols,0.4429037697748822,0.8668915889520302,0.8180285141386984,localised
GC/2291,2,middle,0,y,wls_structure,0.4317374908106188,0.845035930963542,0.7970294923282474,localised
GC/2291,2,middle,0,y,naive,0.49621603881278536,0.9712392165199701,0.940246758948631,localised
GC/2292,2,middle,0,y,base,0.07729755780121236,0.7317002847935956,0.6732389066066126,localised
GC/2292,2,middle,0,y,bu,0.07699096343156,0.7287980561336984,0.6572341790997616,localised
GC/2292,2,middle,0,y,mint_shrinkage,0.07675957791505708,0.7266077560370549,0.6516877447299402,localised
GC/2292,2,middle,0,y,mint_var,0.07400451551207829,0.7005282782084282,0.6381193797310835,localised
GC/2292,2,middle,0,y,mint_ols,0.08615945087618833,0.8155871483791953,0.6780924934873217,localised
GC/2292,2,middle,0,y,wls_structure,0.07456056977180008,0.7057918993598942,0.6369982648446391,localised
GC/2292,2,middle,0,y,naive,0.09924743150684932,0.9394782443884087,0.958373603181099,localised
GC/2293,2,middle,0,y,base,0.14814759021630025,0.9176673257950028,0.9310805590789704,localised
GC/2293,2,middle,0,y,bu,0.18059624540414787,1.1186633095190768,1.0578021234635089,localised
GC/2293,2,middle,0,y,mint_shrinkage,0.17202374938767462,1.0655628879506955,1.0005067174781752,localised
GC/2293,2,middle,0,y,mint_var,0.16083964939935225,0.996285465937128,0.9527682149190548,localised
GC/2293,2,middle,0,y,mint_ols,0.15401488260600174,0.954010964655774,0.9092377121671017,localised
GC/2293,2,middle,0,y,wls_structure,0.15716002053646522,0.9734928226440875,0.9332969262496827,localised
GC/2293,2,middle,0,y,naive,0.14777882420091323,0.9153830866609729,0.9973508878009358,localised
GC/2294,2,middle,0,y,base,0.1386109608136315,1.7475812888405369,1.4273704039457262,localised
GC/2294,2,middle,0,y,bu,0.132681110764169,1.6728188390945593,1.3857411914437465,localised
GC/2294,2,middle,0,y,mint_shrinkage,0.13548488152596683,1.708168260906187,1.362231144988408,localised
GC/2294,2,middle,0,y,mint_var,0.1324202419967361,1.6695298540523043,1.3723470043469572,localised
GC/2294,2,middle,0,y,mint_ols,0.1419411289023772,1.7895674305310973,1.3630647165105478,localised
GC/2294,2,middle,0,y,wls_structure,0.13273124018420135,1.6734508615259365,1.369025812189678,localised
GC/2294,2,middle,0,y,naive,0.12022716894977167,1.5158018502547477,1.2851716331074807,localised
GC/2295,2,middle,0,y,base,0.21104051098217455,1.2855471668741345,1.1316507462982421,localised
GC/2295,2,middle,0,y,bu,0.20431606119297163,1.244585375533384,1.1074404923834382,localised
GC/2295,2,middle,0,y,mint_shrinkage,0.20191227822101104,1.2299428011053624,1.0892332401210751,localised
GC/2295,2,middle,0,y,mint_var,0.20154416332116065,1.2277004398431364,1.092725175078841,localised
GC/2295,2,middle,0,y,mint_ols,0.20292103227659228,1.2360875972499035,1.0881624223559778,localised
GC/2295,2,middle,0,y,wls_structure,0.20153976501385995,1.227673647681465,1.0927842659661968,localised
GC/2295,2,middle,0,y,naive,0.2236752283105023,1.3625111819350115,1.2946527949883033,localised
GC/2296,2,middle,0,y,base,0.08460618762947518,0.8306385357167619,0.6944271765151154,localised
GC/2296,2,middle,0,y,bu,0.09046285852225132,0.8881375989750591,0.7490172741842333,localised
GC/2296,2,middle,0,y,mint_shrinkage,0.08689676384979209,0.8531267358224576,0.7058435946578483,localised
GC/2296,2,middle,0,y,mint_var,0.0857391506141239,0.8417616313313675,0.7028467865741568,localised
GC/2296,2,middle,0,y,mint_ols,0.09497635389838884,0.9324497621305247,0.7620034746764567,localised
GC/2296,2,middle,0,y,wls_structure,0.08620969918928481,0.8463813381212181,0.7047725223255399,localised
GC/2296,2,middle,0,y,naive,0.09614012557077625,0.9438753283325381,0.7825094818341461,localised
GC/2300,2,middle,0,y,base,0.22439814043837733,1.3659348054052263,1.238593912185956,localised
GC/2300,2,middle,0,y,bu,0.23081037310168964,1.4049667321318196,1.2398677321490945,localised
GC/2300,2,middle,0,y,mint_shrinkage,0.21373592345133804,1.3010327823451053,1.1735361429883717,localised
GC/2300,2,middle,0,y,mint_var,0.21199586702638937,1.290440878020216,1.1718156554131507,localised
GC/2300,2,middle,0,y,mint_ols,0.21625938367585745,1.3163933470271165,1.1938561297977843,localised
GC/2300,2,middle,0,y,wls_structure,0.21193744906668022,1.2900852818273438,1.171750421509712,localised
GC/2300,2,middle,0,y,naive,0.20059617579908676,1.2210497726045215,1.2847213569861056,localised
GC/2303,2,middle,0,y,base,0.15275834135336963,0.7848293130173357,0.6768474014601275,localised
GC/2303,2,middle,0,y,bu,0.15996629927918254,0.821861769752955,0.7109427507098934,localised
GC/2303,2,middle,0,y,mint_shrinkage,0.15291699250481527,0.7856444179281076,0.6756469218260369,localised
GC/2303,2,middle,0,y,mint_var,0.1510968216056669,0.7762928927433177,0.6697966730284552,localised
GC/2303,2,middle,0,y,mint_ols,0.1551514992854903,0.7971246841189599,0.6841060540781667,localised
GC/2303,2,middle,0,y,wls_structure,0.15129734619798121,0.7773231315940072,0.6708020965157834,localised
GC/2303,2,middle,0,y,naive,0.1597357305936073,0.8206771728170356,0.7716043593994618,localised
GC/2305,2,middle,0,y,base,0.25399846781905927,0.9678691471166879,0.9202511399052417,localised
GC/2305,2,middle,0,y,bu,0.2866682688596201,1.0923584510920359,1.0479990427743497,localised
GC/2305,2,middle,0,y,mint_shrinkage,0.2685887011337347,1.023465689866576,0.9734640400840754,localised
GC/2305,2,middle,0,y,mint_var,0.26020378444167364,0.991514701196948,0.9444569233620047,localised
GC/2305,2,middle,0,y,mint_ols,0.2502904848836206,0.9537397615654222,0.9047078754942623,localised
GC/2305,2,middle,0,y,wls_structure,0.2544846309083235,0.9697216868528764,0.9211086727821929,localised
GC/2305,2,middle,0,y,naive,0.28178852739726024,1.073764042834862,1.04243608193323,localised
GC/2315,2,middle,0,y,base,0.07928428546033084,1.1906789964425126,1.2421660702383222,localised
GC/2315,2,middle,0,y,bu,0.07702972458544521,1.1568203539089867,1.1831309576585485,localised
GC/2315,2,middle,0,y,mint_shrinkage,0.07873852519230236,1.1824828541116408,1.2169222516552176,localised
GC/2315,2,middle,0,y,mint_var,0.07703298771349905,1.1568693590556416,1.2022170293615142,localised
GC/2315,2,middle,0,y,mint_ols,0.08412265606134141,1.2633408892524145,1.1927902129364423,localised
GC/2315,2,middle,0,y,wls_structure,0.07703807099434462,1.1569456989721925,1.191407625214367,localised
GC/2315,2,middle,0,y,naive,0.07946204337899546,1.1933485370579882,1.2272879218297617,localised
GC/2320,2,middle,0,y,base,0.42332852524848974,1.1014363928865916,0.9565432150951957,localised
GC/2320,2,middle,0,y,bu,0.3920892670160911,1.0201565975225804,0.917870188643678,localised
GC/2320,2,middle,0,y,mint_shrinkage,0.3840371158156731,0.9992061256214492,0.8734487163003148,localised
GC/2320,2,middle,0,y,mint_var,0.3815413255767842,0.9927124592744678,0.8685709870372569,localised
GC/2320,2,middle,0,y,mint_ols,0.39502622368881274,1.0277981117856883,0.8916145634006725,localised
GC/2320,2,middle,0,y,wls_structure,0.38134389293725435,0.9921987695952896,0.8678202801972674,localised
GC/2320,2,middle,0,y,naive,0.4495947488584475,1.1697771090495825,1.0959626094523622,localised
GC/2321,2,middle,0,y,base,0.11523544266639324,1.5117199185494887,1.640136306318867,localised
GC/2321,2,middle,0,y,bu,0.12635427029634647,1.6575826219868286,1.740765077932013,localised
GC/2321,2,middle,0,y,mint_shrinkage,0.1180594014196746,1.548766113693256,1.636343036567602,localised
GC/2321,2,middle,0,y,mint_var,0.1179561676912679,1.547411838655234,1.6515547254570155,localised
GC/2321,2,middle,0,y,mint_ols,0.12250024432422753,1.6070234563876984,1.6171478398541566,localised
GC/2321,2,middle,0,y,wls_structure,0.11764050025790171,1.5432707451199874,1.641173316519206,localised
GC/2321,2,middle,0,y,naive,0.11103310502283105,1.4565914149116408,1.6809036396096178,localised
GC/2324,2,middle,0,y,base,0.05159994973303454,1.8544970496223658,1.4099983813876966,localised
GC/2324,2,middle,0,y,bu,0.0519169224716362,1.8658890182500247,1.4472907980105698,localised
GC/2324,2,middle,0,y,mint_shrinkage,0.05068540017609304,1.8216282297135038,1.4043405298897862,localised
GC/2324,2,middle,0,y,mint_var,0.049431602122666715,1.7765668526592389,1.409878619430621,localised
GC/2324,2,middle,0,y,mint_ols,0.06597439288701233,2.371113103648288,1.3997744851534086,localised
GC/2324,2,middle,0,y,wls_structure,0.04991431292581471,1.7939154308049594,1.3966238822571877,localised
GC/2324,2,middle,0,y,naive,0.045154680365296795,1.6228547110477827,1.5080267585034954,localised
GC/2325,2,middle,0,y,base,0.41747719438993225,1.0648345295574853,0.9914452128181878,localised
GC/2325,2,middle,0,y,bu,0.43214173334028116,1.1022385066949458,1.0356987914190443,localised
GC/2325,2,middle,0,y,mint_shrinkage,0.408216743187773,1.0412144412464313,0.9679495317008955,localised
GC/2325,2,middle,0,y,mint_var,0.4015953932660948,1.0243257533764532,0.950548610307062,localised
GC/2325,2,middle,0,y,mint_ols,0.4038675176734019,1.0301211274875746,0.9508049697952423,localised
GC/2325,2,middle,0,y,wls_structure,0.40046853463967275,1.0214515413441112,0.9464619696170601,localised
GC/2325,2,middle,0,y,naive,0.4670462328767124,1.191267361067767,1.161069421040422,localised
GC/2326,2,middle,0,y,base,0.06876553417294026,0.9545415129115599,0.9014391061694259,localised
GC/2326,2,middle,0,y,bu,0.06949100287602236,0.9646118192319967,0.9142952823316066,localised
GC/2326,2,middle,0,y,mint_shrinkage,0.06925517183244155,0.9613382240532695,0.8957423003927111,localised
GC/2326,2,middle,0,y,mint_var,0.0681775488022548,0.946379626989283,0.8933770898120555,localised
GC/2326,2,middle,0,y,mint_ols,0.07595175214692136,1.0542941500356302,0.9621008829799722,localised
GC/2326,2,middle,0,y,wls_structure,0.0680843005986944,0.945085239003014,0.8917845669631108,localised
GC/2326,2,middle,0,y,naive,0.07745547945205479,1.0751675447399982,1.0244696433967801,localised
GC/2330,2,middle,0,y,base,0.2612055319934056,0.969502082462419,0.8624918474622978,localised
GC/2330,2,middle,0,y,bu,0.2517100857812057,0.9342583615259491,0.831708795158598,localised
GC/2330,2,middle,0,y,mint_shrinkage,0.25599564411305076,0.9501648306406341,0.8353513039843535,localised
GC/2330,2,middle,0,y,mint_var,0.2538879305951945,0.9423417473039174,0.8303400733610775,localised
GC/2330,2,middle,0,y,mint_ols,0.25731289863721496,0.9550540111819653,0.8320763217776644,localised
GC/2330,2,middle,0,y,wls_structure,0.25271358952327605,0.9379830106950203,0.8304903034746671,localised
GC/2330,2,middle,0,y,naive,0.28319206621004567,1.051108281789399,0.9610464726021661,localised
GC/2008/116,3,bottom,0,y,base,0.08881527712565238,0.8596323284498805,0.7982616414174726,localised
GC/2008/116,3,bottom,0,y,bu,0.08881527712565238,0.8596323284498805,0.7982616414174726,localised
GC/2008/116,3,bottom,0,y,mint_shrinkage,0.09334496356363764,0.9034746157888506,0.8433321156918258,localised
GC/2008/116,3,bottom,0,y,mint_var,0.08920625051294344,0.8634165125920237,0.8101908662704972,localised
GC/2008/116,3,bottom,0,y,mint_ols,0.09802898266384973,0.9488106703048147,0.8581467239708779,localised
GC/2008/116,3,bottom,0,y,wls_structure,0.08883433126829546,0.8598167511926448,0.8036016320892254,localised
GC/2008/116,3,bottom,0,y,naive,0.09359674657534246,0.9059115931155073,0.9292703699999881,localised
GC/2010/48,3,bottom,0,y,base,0.24636111115167456,1.6414938343450478,1.2088138776870572,localised
GC/2010/48,3,bottom,0,y,bu,0.24636111115167456,1.6414938343450478,1.2088138776870572,localised
GC/2010/48,3,bottom,0,y,mint_shrinkage,0.21519596596192175,1.4338417684962625,1.0655499015057925,localised
GC/2010/48,3,bottom,0,y,mint_var,0.21740812316067112,1.4485812798800761,1.0737720181274315,localised
GC/2010/48,3,bottom,0,y,mint_ols,0.22379812874815,1.4911576212687105,1.079128828822295,localised
GC/2010/48,3,bottom,0,y,wls_structure,0.21851024253132922,1.4559246553957585,1.0764517064456958,localised
GC/2010/48,3,bottom,0,y,naive,0.1729697488584475,1.1524902406555126,1.0456213595674355,localised
GC/2018/139,3,bottom,0,y,base,0.18652675518743933,1.3587965099355734,1.4139710283247415,localised
GC/2018/139,3,bottom,0,y,bu,0.18652675518743933,1.3587965099355734,1.4139710283247415,localised
GC/2018/139,3,bottom,0,y,mint_shrinkage,0.1838469393421236,1.339274782801973,1.3940659803589572,localised
GC/2018/139,3,bottom,0,y,mint_var,0.18203522870302524,1.3260769651969533,1.3824275436860811,localised
GC/2018/139,3,bottom,0,y,mint_ols,0.18248528635209377,1.3293555123534166,1.3614467234595489,localised
GC/2018/139,3,bottom,0,y,wls_structure,0.18172640866037826,1.323827295460699,1.3757419225738052,localised
GC/2018/139,3,bottom,0,y,naive,0.1979178082191781,1.4417772227478658,1.5314207184459505,localised
GC/2018/192,3,bottom,0,y,base,0.1571564083736407,1.4058009566825966,1.2636212100832054,localised
GC/2018/192,3,bottom,0,y,bu,0.1571564083736407,1.4058009566825966,1.2636212100832054,localised
GC/2018/192,3,bottom,0,y,mint_shrinkage,0.16005169598511657,1.4316999838759843,1.2732410595987158,localised
GC/2018/192,3,bottom,0,y,mint_var,0.16104160611353135,1.440554962301342,1.2807735020029318,localised
GC/2018/192,3,bottom,0,y,mint_ols,0.16655244670919717,1.4898507247948025,1.3104882503407018,localised
GC/2018/192,3,bottom,0,y,wls_structure,0.16135644330601498,1.443371254878737,1.282195193441652,localised
GC/2018/192,3,bottom,0,y,naive,0.15935559360730595,1.4254731847349107,1.3463591279178946,localised
GC/2021/45,3,bottom,0,y,base,0.0791363629141576,1.005470452423613,0.9438487450758526,localised
GC/2021/45,3,bottom,0,y,bu,0.0791363629141576,1.005470452423613,0.9438487450758526,localised
GC/2021/45,3,bottom,0,y,mint_shrinkage,0.07561123592580081,0.9606818003133493,0.8777436935775172,localised
GC/2021/45,3,bottom,0,y,mint_var,0.07529254021644823,0.9566325983122944,0.8811901960548125,localised
GC/2021/45,3,bottom,0,y,mint_ols,0.07904002597827835,1.00424643935381,0.8881685056200486,localised
GC/2021/45,3,bottom,0,y,wls_structure,0.0748979819526394,0.951619521372561,0.8740971158645647,localised
GC/2021/45,3,bottom,0,y,naive,0.0727685502283105,0.9245639352877077,0.8861035368325791,localised
GC/2025/31,3,bottom,0,y,base,0.0618843638142018,0.7733261542940856,0.8099950228697553,localised
GC/2025/31,3,bottom,0,y,bu,0.0618843638142018,0.7733261542940856,0.8099950228697553,localised
GC/2025/31,3,bottom,0,y,mint_shrinkage,0.06442975708173769,0.8051341759885391,0.8223850870228421,localised
GC/2025/31,3,bottom,0,y,mint_var,0.060549474576680584,0.7566449654309314,0.8162445377616481,localised
GC/2025/31,3,bottom,0,y,mint_ols,0.07333565395547378,0.9164250183826484,0.8370655792013597,localised
GC/2025/31,3,bottom,0,y,wls_structure,0.06091995457178627,0.7612745980586199,0.8141269877569557,localised
GC/2025/31,3,bottom,0,y,naive,0.05638698630136986,0.7046292242672233,0.7879291597376507,localised
GC/2026/11,3,bottom,0,y,base,0.13558135838097293,1.0654578270755484,0.9782409088813164,localised
GC/2026/11,3,bottom,0,y,bu,0.13558135838097293,1.0654578270755484,0.9782409088813164,localised
GC/2026/11,3,bottom,0,y,mint_shrinkage,0.1325947990678535,1.0419881330542868,0.9553115937035859,localised
GC/2026/11,3,bottom,0,y,mint_var,0.12898704038855996,1.0136367817405467,0.9408124382103363,localised
GC/2026/11,3,bottom,0,y,mint_ols,0.12807201736245669,1.0064461291555753,0.9323115829766642,localised
GC/2026/11,3,bottom,0,y,wls_structure,0.127238745670749,0.9998979144407193,0.9306800902586667,localised
GC/2026/11,3,bottom,0,y,naive,0.12982191780821917,1.020197614970474,1.021973060033483,localised
GC/2026/275,3,bottom,0,y,base,0.13267384508565136,1.005121787658957,0.9163064711559695,localised
GC/2026/275,3,bottom,0,y,bu,0.13267384508565136,1.005121787658957,0.9163064711559695,localised
GC/2026/275,3,bottom,0,y,mint_shrinkage,0.13192197365632027,0.9994256962051286,0.9025845493740635,localised
GC/2026/275,3,bottom,0,y,mint_var,0.13004177607329487,0.9851815356127939,0.8952915282171421,localised
